DATE,DESCRIPTION,ITEMNAME,QUANTITY,UNIT COST,STOCKONHAND,RUNNINGUNITCOST,
5-Sep-22,Direct Purchase,Rowa LED TV,14,20197,24,19654.5,
21-Sep-22,Sales Delivery,Rowa LED TV,1,18861.45,18,18861.45,
1-Oct-22,Sales Delivery,Rowa LED TV,1,18861.45,17,18861.45,
5-Oct-22,Sales Delivery,Rowa LED TV,1,18861.45,16,18861.45,
31-Oct-22,Sales Delivery,Rowa LED TV,1,18861.45,15,18861.45,
9-Nov-22,Sales Delivery,Rowa LED TV,3,18861.45,10,18861.45,
22-Nov-22,Sales Delivery,Rowa LED TV,5,18861.45,5,18861.45,
5-Dec-22,Sales Delivery,Rowa LED TV,2,18861.45,13,18861.45,
18-Dec-22,Direct Purchase,Rowa LED TV,3,20197,3,20197,
22-Dec-22,Sales Delivery,Rowa LED TV,1,18861.45,4,18861.45,
18-Jan-23,Sales Delivery,Rowa LED TV,1,18861.45,20,18861.45,
29-Jan-23,Sales Delivery,Rowa LED TV,1,18861.45,19,18861.45,
30-Jan-23,Direct Purchase,Rowa LED TV,3,20197,6,20197,
31-Jan-23,Direct Purchase,Rowa LED TV,4,16942,10,18895,
2-Feb-23,Sales Delivery,Rowa LED TV,1,18861.45,22,18861.45,
5-Feb-23,Sales Delivery,Rowa LED TV,1,18861.45,21,18861.45,
2-Mar-23,Sales Delivery,Rowa LED TV,1,18861.45,24,18861.45,
27-Mar-23,Sales Delivery,Rowa LED TV,1,18861.45,23,18861.45,
5-Apr-23,Sales Delivery,Rowa LED TV,1,18861.45,1,18861.45,
15-May-23,Direct Purchase,Rowa LED TV,5,18068,37,18968.22,
18-May-23,Sales Delivery,Rowa LED TV,5,18861.45,25,18861.45,
3-Jun-23,Sales Delivery,Rowa LED TV,1,18861.45,39,18861.45,
8-Jun-23,Direct Purchase,Rowa LED TV,8,17472,32,19108.88,
13-Jun-23,Sales Delivery,Rowa LED TV,8,18861.45,31,18861.45,
18-Jun-23,Direct Purchase,Rowa LED TV,8,18630,48,18844.21,
24-Jun-23,Sales Delivery,Rowa LED TV,1,18861.45,30,18861.45,
23-Jul-23,Sales Delivery,Rowa LED TV,1,18861.45,2,18861.45,
16-Aug-23,Sales Delivery,Rowa LED TV,1,18844.21,39,18844.21,
11-Sep-23,Sales Delivery,Rowa LED TV,1,18861.45,3,18861.45,
19-Sep-23,Sales Delivery,Rowa LED TV,1,18844.21,42,18844.21,
20-Sep-23,Sales Delivery,Rowa LED TV,1,18844.21,41,18844.21,
27-Sep-23,Direct Purchase,Rowa LED TV,3,17886,40,18887.05,
5-Oct-23,Sales Delivery,Rowa LED TV,1,18844.21,45,18844.21,
15-Oct-23,Sales Delivery,Rowa LED TV,1,18844.21,46,18844.21,
27-Oct-23,Sales Delivery,Rowa LED TV,1,18844.21,47,18844.21,
4-Nov-23,Sales Delivery,Rowa LED TV,1,18844.21,44,18844.21,
9-Nov-23,Sales Delivery,Rowa LED TV,1,18844.21,43,18844.21,
16-Nov-23,Sales Delivery,Rowa LED TV,1,18844.21,40,18844.21,
19-Nov-23,Direct Purchase,Rowa LED TV,1,19534,40,18861.45,
8-Feb-24,Sales Delivery,Rowa LED TV,1,18861.45,0,18861.45,
10-May-23,Direct Purchase,Transtec Mosquito Bat,250,388,250,388,
21-May-23,Sales Delivery,Transtec Mosquito Bat,14,388,236,388,
23-May-23,Direct Purchase,Transtec Mosquito Bat,250,386,486,387,
24-May-23,Sales Delivery,Transtec Mosquito Bat,1,387,485,387,
25-May-23,Sales Delivery,Transtec Mosquito Bat,2,387,483,387,
30-May-23,Sales Delivery,Transtec Mosquito Bat,6,387,477,387,
31-May-23,Sales Delivery,Transtec Mosquito Bat,1,387,476,387,
5-Jun-23,Sales Delivery,Transtec Mosquito Bat,1,387,475,387,
7-Jun-23,Sales Delivery,Transtec Mosquito Bat,3,387,472,387,
8-Jun-23,Sales Delivery,Transtec Mosquito Bat,10,387,462,387,
17-Jun-23,Sales Delivery,Transtec Mosquito Bat,10,387,452,387,
17-Jun-23,Sales Delivery,Transtec Mosquito Bat,6,387,446,387,
20-Jul-23,Sales Delivery,Transtec Mosquito Bat,1,387,445,387,
3-Aug-23,Sales Delivery,Transtec Mosquito Bat,10,387,435,387,
5-Aug-23,Sales Delivery,Transtec Mosquito Bat,1,387,434,387,
8-Aug-23,Sales Delivery,Transtec Mosquito Bat,7,387,427,387,
9-Aug-23,Sales Delivery,Transtec Mosquito Bat,1,387,426,387,
12-Aug-23,Sales Delivery,Transtec Mosquito Bat,1,387,425,387,
15-Aug-23,Sales Delivery,Transtec Mosquito Bat,6,387,419,387,
17-Aug-23,Sales Delivery,Transtec Mosquito Bat,1,387,418,387,
3-Sep-23,Sales Delivery,Transtec Mosquito Bat,2,387,416,387,
13-Sep-23,Sales Delivery,Transtec Mosquito Bat,1,387,415,387,
3-Nov-23,Sales Delivery,Transtec Mosquito Bat,1,387,414,387,
3-Nov-23,Sales Delivery,Transtec Mosquito Bat,1,387,413,387,
7-Nov-23,Sales Delivery,Transtec Mosquito Bat,1,387,412,387,
7-Nov-23,Sales Delivery,Transtec Mosquito Bat,1,387,411,387,
7-Nov-23,Sales Delivery,Transtec Mosquito Bat,1,387,410,387,
10-Nov-23,Sales Delivery,Transtec Mosquito Bat,1,387,409,387,
15-Nov-23,Sales Delivery,Transtec Mosquito Bat,9,387,400,387,
18-Nov-23,Sales Delivery,Transtec Mosquito Bat,2,387,398,387,
18-Nov-23,Sales Delivery,Transtec Mosquito Bat,1,387,397,387,
22-Nov-23,Sales Delivery,Transtec Mosquito Bat,1,387,396,387,
22-Nov-23,Sales Delivery,Transtec Mosquito Bat,1,387,395,387,
24-Nov-23,Sales Delivery,Transtec Mosquito Bat,1,387,394,387,
26-Nov-23,Sales Delivery,Transtec Mosquito Bat,1,387,393,387,
27-Nov-23,Sales Delivery,Transtec Mosquito Bat,1,387,392,387,
30-Nov-23,Sales Delivery,Transtec Mosquito Bat,1,387,391,387,
1-Dec-23,Sales Delivery,Transtec Mosquito Bat,1,387,390,387,
3-Dec-23,Sales Delivery,Transtec Mosquito Bat,1,387,389,387,
8-Dec-23,Sales Delivery,Transtec Mosquito Bat,1,387,388,387,
18-Dec-23,Sales Delivery,Transtec Mosquito Bat,1,387,387,387,
19-Dec-23,Sales Delivery,Transtec Mosquito Bat,10,387,377,387,
20-Dec-23,Sales Delivery,Transtec Mosquito Bat,10,387,367,387,
21-Dec-23,Sales Delivery,Transtec Mosquito Bat,1,387,366,387,
23-Dec-23,Sales Delivery,Transtec Mosquito Bat,1,387,365,387,
24-Dec-23,Sales Delivery,Transtec Mosquito Bat,1,387,364,387,
30-Dec-23,Sales Delivery,Transtec Mosquito Bat,1,387,363,387,
4-Jan-24,Sales Delivery,Transtec Mosquito Bat,1,387,362,387,
13-Jan-24,Sales Delivery,Transtec Mosquito Bat,1,387,361,387,
15-Jan-24,Sales Delivery,Transtec Mosquito Bat,10,387,351,387,
8-Feb-24,Sales Delivery,Transtec Mosquito Bat,3,387,348,387,
13-Feb-24,Sales Return,Transtec Mosquito Bat,1,386,349,387,
14-Feb-24,Sales Return,Transtec Mosquito Bat,1,386,350,387,
23-Feb-24,Sales Delivery,Transtec Mosquito Bat,1,387,359,387,
26-Feb-24,Sales Delivery,Transtec Mosquito Bat,1,387,358,387,
1-Mar-24,Sales Delivery,Transtec Mosquito Bat,1,387,357,387,
4-Mar-24,Sales Delivery,Transtec Mosquito Bat,1,387,356,387,
4-Mar-24,Sales Delivery,Transtec Mosquito Bat,1,387,355,387,
5-Mar-24,Sales Delivery,Transtec Mosquito Bat,1,387,354,387,
6-Mar-24,Sales Delivery,Transtec Mosquito Bat,1,387,353,387,
7-Mar-24,Sales Delivery,Transtec Mosquito Bat,2,387,351,387,
14-Mar-24,Sales Delivery,Transtec Mosquito Bat,1,387,350,387,
18-Mar-24,Sales Delivery,Transtec Mosquito Bat,1,387,349,387,
18-Mar-24,Sales Delivery,Transtec Mosquito Bat,1,387,348,387,
20-Mar-24,Sales Delivery,Transtec Mosquito Bat,1,387,347,387,
21-Mar-24,Sales Delivery,Transtec Mosquito Bat,2,387,345,387,
22-Mar-24,Sales Delivery,Transtec Mosquito Bat,1,387,344,387,
27-Mar-24,Sales Delivery,Transtec Mosquito Bat,1,387,343,387,
29-Mar-24,Sales Delivery,Transtec Mosquito Bat,1,387,342,387,
30-Mar-24,Sales Delivery,Transtec Mosquito Bat,1,387,341,387,
1-Apr-24,Sales Delivery,Transtec Mosquito Bat,1,387,340,387,
1-Apr-24,Sales Delivery,Transtec Mosquito Bat,1,387,339,387,
4-Apr-24,Sales Delivery,Transtec Mosquito Bat,1,387,338,387,
5-Apr-24,Sales Delivery,Transtec Mosquito Bat,1,387,337,387,
5-Apr-24,Sales Delivery,Transtec Mosquito Bat,2,387,335,387,
6-Apr-24,Sales Delivery,Transtec Mosquito Bat,10,387,325,387,
6-Apr-24,Sales Delivery,Transtec Mosquito Bat,1,387,324,387,
7-Apr-24,Sales Delivery,Transtec Mosquito Bat,20,387,304,387,
7-Apr-24,Sales Delivery,Transtec Mosquito Bat,40,387,264,387,
7-Apr-24,Sales Delivery,Transtec Mosquito Bat,10,3870,254,387,
9-Apr-24,Sales Delivery,Transtec Mosquito Bat,1,387,253,387,
9-Apr-24,Sales Delivery,Transtec Mosquito Bat,1,387,252,387,
10-Apr-24,Sales Delivery,Transtec Mosquito Bat,1,387,251,387,
10-Apr-24,Sales Delivery,Transtec Mosquito Bat,1,387,250,387,
10-Apr-24,Sales Delivery,Transtec Mosquito Bat,1,387,249,387,
16-Apr-24,Sales Delivery,Transtec Mosquito Bat,1,387,248,387,
17-Apr-24,Sales Delivery,Transtec Mosquito Bat,1,387,247,387,
28-Apr-24,Sales Delivery,Transtec Mosquito Bat,20,387,227,387,
30-Apr-24,Sales Delivery,Transtec Mosquito Bat,10,387,217,387,
11-May-24,Sales Delivery,Transtec Mosquito Bat,1,387,216,387,
21-May-24,Sales Delivery,Transtec Mosquito Bat,1,387,215,387,
14-Jun-24,Sales Delivery,Transtec Mosquito Bat,1,387,214,387,
15-Jun-24,Sales Delivery,Transtec Mosquito Bat,1,387,213,387,
15-Jun-24,Sales Delivery,Transtec Mosquito Bat,1,387,212,387,
26-Jun-24,Sales Delivery,Transtec Mosquito Bat,1,387,211,387,
26-Jun-24,Sales Delivery,Transtec Mosquito Bat,20,387,191,387,
27-Jun-24,Sales Delivery,Transtec Mosquito Bat,1,387,190,387,
7-Jul-24,Sales Delivery,Transtec Mosquito Bat,1,387,189,387,
29-Jul-24,Sales Delivery,Transtec Mosquito Bat,20,387,169,387,
17-Sep-24,Sales Delivery,Transtec Mosquito Bat,1,387,168,387,
19-Sep-24,Sales Return,Transtec Mosquito Bat,5,386,173,387,
27-Oct-24,Sales Delivery,Transtec Mosquito Bat,1,387,172,387,
23-Nov-24,Sales Delivery,Transtec Mosquito Bat,1,387,171,387,
30-Nov-24,Sales Delivery,Transtec Mosquito Bat,1,387,170,387,
5-Dec-24,Sales Delivery,Transtec Mosquito Bat,1,387,169,387,
9-Dec-24,Sales Delivery,Transtec Mosquito Bat,1,387,168,387,
15-Dec-24,Sales Delivery,Transtec Mosquito Bat,1,387,167,387,
19-Dec-24,Sales Delivery,Transtec Mosquito Bat,1,387,166,387,
28-Dec-24,Sales Delivery,Transtec Mosquito Bat,1,387,165,387,
29-Dec-24,Sales Delivery,Transtec Mosquito Bat,1,387,164,387,
8-Jan-25,Sales Delivery,Transtec Mosquito Bat,1,387,163,387,
8-Jan-25,Sales Delivery,Transtec Mosquito Bat,1,387,162,387,
10-Jan-25,Sales Delivery,Transtec Mosquito Bat,1,387,161,387,
16-Jan-25,Sales Delivery,Transtec Mosquito Bat,10,387,151,387,
27-Jan-25,Sales Delivery,Transtec Mosquito Bat,2,387,149,387,
1-Feb-25,Sales Delivery,Transtec Mosquito Bat,1,387,148,387,
15-Feb-25,Sales Delivery,Transtec Mosquito Bat,1,387,147,387,
15-Feb-25,Sales Delivery,Transtec Mosquito Bat,1,387,146,387,
16-Feb-25,Sales Delivery,Transtec Mosquito Bat,1,387,145,387,
21-Feb-25,Sales Delivery,Transtec Mosquito Bat,1,387,144,387,
21-Feb-25,Sales Delivery,Transtec Mosquito Bat,1,387,143,387,
22-Feb-25,Sales Delivery,Transtec Mosquito Bat,1,387,142,387,
27-Feb-25,Sales Delivery,Transtec Mosquito Bat,1,387,141,387,
27-Feb-25,Sales Delivery,Transtec Mosquito Bat,1,387,140,387,
5-Mar-25,Sales Delivery,Transtec Mosquito Bat,1,387,139,387,
5-Mar-25,Sales Delivery,Transtec Mosquito Bat,1,387,138,387,
9-Mar-25,Sales Delivery,Transtec Mosquito Bat,1,387,137,387,
19-Mar-24,Direct Purchase,Simaju Royal,100,2250,100,2250,
20-Mar-24,Sales Delivery,Simaju Royal,4,2250,96,2250,
23-Mar-24,Sales Delivery,Simaju Royal,1,2250,95,2250,
29-Mar-24,Sales Delivery,Simaju Royal,1,2250,94,2250,
3-Apr-24,Sales Delivery,Simaju Royal,1,2250,93,2250,
3-Apr-24,Sales Delivery,Simaju Royal,1,2250,92,2250,
6-Apr-24,Sales Delivery,Simaju Royal,3,2250,89,2250,
7-Apr-24,Sales Delivery,Simaju Royal,1,2250,88,2250,
8-Apr-24,Sales Delivery,Simaju Royal,1,2250,87,2250,
16-Apr-24,Sales Delivery,Simaju Royal,4,2250,83,2250,
17-Apr-24,Sales Delivery,Simaju Royal,1,2250,82,2250,
17-Apr-24,Sales Delivery,Simaju Royal,1,2250,81,2250,
17-Apr-24,Sales Return,Simaju Royal,1,2250,82,2250,
18-Apr-24,Sales Delivery,Simaju Royal,1,2250,81,2250,
20-Apr-24,Sales Delivery,Simaju Royal,1,2250,80,2250,
20-Apr-24,Sales Delivery,Simaju Royal,1,2250,79,2250,
21-Apr-24,Sales Delivery,Simaju Royal,1,2250,78,2250,
21-Apr-24,Sales Delivery,Simaju Royal,1,2250,78,2250,
22-Apr-24,Sales Delivery,Simaju Royal,1,2250,77,2250,
22-Apr-24,Sales Delivery,Simaju Royal,1,2250,76,2250,
23-Apr-24,Sales Delivery,Simaju Royal,1,2250,75,2250,
26-Apr-24,Sales Delivery,Simaju Royal,1,2250,74,2250,
26-Apr-24,Sales Delivery,Simaju Royal,1,2250,73,2250,
29-Apr-24,Sales Delivery,Simaju Royal,1,2250,72,2250,
3-May-24,Sales Delivery,Simaju Royal,1,2250,71,2250,
4-May-24,Sales Delivery,Simaju Royal,1,2250,70,2250,
4-May-24,Sales Delivery,Simaju Royal,1,2250,69,2250,
4-May-24,Sales Delivery,Simaju Royal,1,2250,69,2250,
4-May-24,Sales Delivery,Simaju Royal,1,2250,68,2250,
7-May-24,Sales Delivery,Simaju Royal,1,2250,67,2250,
17-May-24,Sales Delivery,Simaju Royal,1,2250,66,2250,
21-May-24,Direct Purchase,Simaju Royal,100,2250,166,2250,
3-Jun-24,Sales Delivery,Simaju Royal,3,2250,163,2250,
4-Jun-24,Sales Delivery,Simaju Royal,1,2250,162,2250,
6-Jun-24,Sales Delivery,Simaju Royal,1,2250,161,2250,
7-Jun-24,Sales Delivery,Simaju Royal,1,2250,160,2250,
12-Jun-24,Sales Delivery,Simaju Royal,1,2250,159,2250,
14-Jun-24,Sales Delivery,Simaju Royal,1,2250,158,2250,
8-Jul-24,Sales Delivery,Simaju Royal,1,2250,157,2250,
26-Jul-24,Sales Delivery,Simaju Royal,3,2250,154,2250,
1-Aug-24,Sales Delivery,Simaju Royal,1,2250,153,2250,
2-Aug-24,Sales Delivery,Simaju Royal,1,2250,152,2250,
24-Aug-24,Sales Delivery,Simaju Royal,1,2250,151,2250,
30-Aug-24,Sales Delivery,Simaju Royal,1,2250,150,2250,
5-Sep-24,Sales Delivery,Simaju Royal,1,2250,149,2250,
5-Sep-24,Sales Delivery,Simaju Royal,1,2250,148,2250,
11-Sep-24,Sales Delivery,Simaju Royal,1,2250,147,2250,
17-Sep-24,Sales Delivery,Simaju Royal,1,2250,146,2250,
23-Sep-24,Sales Delivery,Simaju Royal,1,2250,145,2250,
2-Oct-24,Sales Delivery,Simaju Royal,1,2250,144,2250,
3-Oct-24,Sales Delivery,Simaju Royal,1,2250,143,2250,
4-Oct-24,Sales Delivery,Simaju Royal,1,2250,142,2250,
4-Oct-24,Sales Delivery,Simaju Royal,1,2250,141,2250,
18-Oct-24,Sales Delivery,Simaju Royal,1,2250,141,2250,
18-Oct-24,Sales Delivery,Simaju Royal,1,2250,140,2250,
29-Oct-24,Sales Delivery,Simaju Royal,5,22500,135,2250,
30-Oct-24,Sales Delivery,Simaju Royal,1,2250,134,2250,
1-Nov-24,Sales Delivery,Simaju Royal,1,2250,133,2250,
2-Nov-24,Sales Delivery,Simaju Royal,1,2250,132,2250,
3-Nov-24,Sales Delivery,Simaju Royal,4,2250,128,2250,
22-Nov-24,Sales Delivery,Simaju Royal,1,2250,127,2250,
27-Jan-25,Sales Delivery,Simaju Royal,1,2250,126,2250,
2-Feb-25,Sales Delivery,Simaju Royal,1,2250,125,2250,
3-Feb-25,Sales Delivery,Simaju Royal,1,2250,124,2250,
3-Feb-25,Sales Delivery,Simaju Royal,1,2250,123,2250,
4-Feb-25,Sales Delivery,Simaju Royal,1,2250,122,2250,
6-Feb-25,Sales Delivery,Simaju Royal,1,2250,121,2250,
7-Feb-25,Sales Delivery,Simaju Royal,1,2250,120,2250,
13-Feb-25,Sales Delivery,Simaju Royal,2,2250,118,2250,
20-Feb-25,Sales Delivery,Simaju Royal,2,2250,116,2250,
22-Feb-25,Sales Delivery,Simaju Royal,1,2250,115,2250,
25-Feb-25,Sales Delivery,Simaju Royal,1,2250,114,2250,
25-Feb-25,Sales Delivery,Simaju Royal,1,2250,113,2250,
28-Feb-25,Sales Delivery,Simaju Royal,1,2250,112,2250,
3-Mar-25,Sales Delivery,Simaju Royal,1,2250,111,2250,
4-Mar-25,Sales Delivery,Simaju Royal,2,2250,109,2250,
5-Mar-25,Sales Delivery,Simaju Royal,1,2250,108,2250,
