DATE,DESCRIPTION,ITEMNAME,QUANTITY,UNIT COST,STOCKONHAND,RUNNINGUNITCOST,
10-Mar-25,Sales Delivery,Simaju Royal,2,2250,106,2250,
9-Oct-23,Direct Purchase,Pipe Clamp,6,5,6,5,
26-Oct-23,Direct Purchase,Pipe Clamp,12,7,18,6.3,
7-Nov-23,Sales Delivery,Pipe Clamp,2,6.3,16,6.3,
24-Nov-23,Sales Delivery,Pipe Clamp,2,6.3,14,6.3,
6-Dec-23,Sales Delivery,Pipe Clamp,2,6.3,12,6.3,
26-Jan-24,Sales Delivery,Pipe Clamp,2,6.3,10,6.3,
26-Feb-24,Sales Delivery,Pipe Clamp,2,6.3,8,6.3,
4-Mar-24,Direct Purchase,Pipe Clamp,20,6,28,6.1,
12-Mar-24,Sales Delivery,Pipe Clamp,1,6.1,27,6.1,
14-Mar-24,Sales Delivery,Pipe Clamp,2,6.1,25,6.1,
28-Apr-24,Sales Delivery,Pipe Clamp,2,6.1,23,6.1,
15-May-24,Sales Delivery,Pipe Clamp,2,6.1,21,6.1,
18-May-24,Sales Delivery,Pipe Clamp,2,6.1,19,6.1,
20-May-24,Sales Delivery,Pipe Clamp,2,6.1,17,6.1,
31-May-24,Sales Delivery,Pipe Clamp,2,6.1,15,6.1,
1-Jun-24,Sales Delivery,Pipe Clamp,2,6.1,13,6.1,
4-Jun-24,Sales Delivery,Pipe Clamp,2,6.1,11,6.1,
13-Jun-24,Sales Delivery,Pipe Clamp,1,6.1,10,6.1,
16-Jun-24,Sales Delivery,Pipe Clamp,2,6.1,8,6.1,
27-Jun-24,Sales Delivery,Pipe Clamp,2,6.1,6,6.1,
28-Jun-24,Sales Delivery,Pipe Clamp,1,6.1,5,6.1,
30-Jun-24,Direct Purchase,Pipe Clamp,95,4.21,100,4.3,
4-Jul-24,Sales Delivery,Pipe Clamp,2,4.3,98,4.3,
4-Jul-24,Sales Delivery,Pipe Clamp,2,4.3,96,4.3,
5-Jul-24,Sales Delivery,Pipe Clamp,2,4.3,94,4.3,
7-Jul-24,Sales Delivery,Pipe Clamp,2,4.3,92,4.3,
7-Jul-24,Sales Delivery,Pipe Clamp,2,4.3,90,4.3,
15-Jul-24,Sales Delivery,Pipe Clamp,2,4.3,88,4.3,
16-Jul-24,Sales Delivery,Pipe Clamp,2,4.3,86,4.3,
26-Jul-24,Sales Delivery,Pipe Clamp,2,4.3,84,4.3,
7-Aug-24,Sales Delivery,Pipe Clamp,2,4.3,82,4.3,
11-Aug-24,Sales Delivery,Pipe Clamp,2,4.3,80,4.3,
17-Aug-24,Sales Delivery,Pipe Clamp,2,4.3,78,4.3,
26-Aug-24,Sales Delivery,Pipe Clamp,2,4.3,76,4.3,
27-Aug-24,Sales Delivery,Pipe Clamp,2,4.3,74,4.3,
29-Aug-24,Sales Delivery,Pipe Clamp,2,4.3,72,4.3,
5-Sep-24,Sales Delivery,Pipe Clamp,2,4.3,70,4.3,
6-Sep-24,Sales Delivery,Pipe Clamp,2,4.3,68,4.3,
11-Sep-24,Sales Delivery,Pipe Clamp,2,4.3,66,4.3,
19-Sep-24,Sales Delivery,Pipe Clamp,2,4.3,64,4.3,
24-Sep-24,Sales Delivery,Pipe Clamp,2,4.3,62,4.3,
25-Sep-24,Sales Delivery,Pipe Clamp,2,4.3,60,4.3,
18-Oct-24,Sales Delivery,Pipe Clamp,2,4.3,58,4.3,
29-Oct-24,Sales Delivery,Pipe Clamp,2,4.3,56,4.3,
2-Nov-24,Sales Delivery,Pipe Clamp,2,4.3,54,4.3,
16-Nov-24,Sales Delivery,Pipe Clamp,2,4.3,52,4.3,
20-Nov-24,Sales Delivery,Pipe Clamp,2,4.3,50,4.3,
1-Dec-24,Sales Delivery,Pipe Clamp,2,4.3,48,4.3,
3-Dec-24,Sales Delivery,Pipe Clamp,2,4.3,46,4.3,
26-Dec-24,Sales Delivery,Pipe Clamp,2,4.3,44,4.3,
11-Jan-25,Sales Delivery,Pipe Clamp,2,4.3,42,4.3,
12-Jan-25,Sales Delivery,Pipe Clamp,1,4.3,41,4.3,
14-Jan-25,Sales Delivery,Pipe Clamp,2,4.3,39,4.3,
4-Feb-25,Sales Delivery,Pipe Clamp,2,4.3,37,4.3,
6-Feb-25,Sales Delivery,Pipe Clamp,2,4.3,35,4.3,
15-Feb-25,Sales Delivery,Pipe Clamp,2,4.3,33,4.3,
21-Feb-25,Sales Delivery,Pipe Clamp,2,4.3,31,4.3,
22-Feb-25,Sales Delivery,Pipe Clamp,2,4.3,29,4.3,
2-Mar-25,Sales Delivery,Pipe Clamp,2,4.3,27,4.3,
3-Mar-25,Sales Delivery,Pipe Clamp,2,4.3,25,4.3,
5-Mar-25,Sales Delivery,Pipe Clamp,2,4.3,23,4.3,
8-Mar-25,Sales Delivery,Pipe Clamp,2,4.3,21,4.3,Pipe Clamp
9-Oct-23,Direct Purchase,LPG Gas Pipe,2,40,2,40,
19-Oct-23,Sales Delivery,LPG Gas Pipe,1,40,1,40,
26-Oct-23,Direct Purchase,LPG Gas Pipe,5,50,6,48.33,
28-Oct-23,Sales Delivery,LPG Gas Pipe,1,48.33,5,48.33,
5-Nov-23,Sales Delivery,LPG Gas Pipe,2,48.33,3,48.33,
7-Nov-23,Sales Delivery,LPG Gas Pipe,1,48.33,2,48.33,
24-Nov-23,Sales Delivery,LPG Gas Pipe,1,48.33,1,48.33,
6-Dec-23,Sales Delivery,LPG Gas Pipe,1,48.33,0,0,
4-Mar-24,Direct Purchase,LPG Gas Pipe,36,36,36,36,
14-Mar-24,Sales Delivery,LPG Gas Pipe,1,36,35,36,
28-Apr-24,Sales Delivery,LPG Gas Pipe,1,36,34,36,
15-May-24,Sales Delivery,LPG Gas Pipe,1,36,33,36,
18-May-24,Sales Delivery,LPG Gas Pipe,1,36,32,36,
20-May-24,Sales Delivery,LPG Gas Pipe,1,36,31,36,
31-May-24,Sales Delivery,LPG Gas Pipe,1,36,30,36,
1-Jun-24,Sales Delivery,LPG Gas Pipe,1,36,29,36,
4-Jun-24,Sales Delivery,LPG Gas Pipe,1,36,28,36,
16-Jun-24,Sales Delivery,LPG Gas Pipe,1,36,27,36,
27-Jun-24,Sales Delivery,LPG Gas Pipe,1,36,26,36,
28-Jun-24,Sales Delivery,LPG Gas Pipe,1,36,25,36,
4-Jul-24,Sales Delivery,LPG Gas Pipe,1,36,24,36,
4-Jul-24,Sales Delivery,LPG Gas Pipe,1,36,23,36,
5-Jul-24,Sales Delivery,LPG Gas Pipe,1,36,22,36,
7-Jul-24,Sales Delivery,LPG Gas Pipe,1,36,21,36,
7-Jul-24,Sales Delivery,LPG Gas Pipe,1,36,20,36,
16-Jul-24,Sales Delivery,LPG Gas Pipe,1,36,19,36,
26-Jul-24,Sales Delivery,LPG Gas Pipe,1,36,18,36,
7-Aug-24,Sales Delivery,LPG Gas Pipe,1,36,17,36,
11-Aug-24,Sales Delivery,LPG Gas Pipe,1,36,16,36,
17-Aug-24,Sales Delivery,LPG Gas Pipe,1,36,15,36,
26-Aug-24,Sales Delivery,LPG Gas Pipe,1,36,14,36,
27-Aug-24,Sales Delivery,LPG Gas Pipe,1,36,13,36,
29-Aug-24,Sales Delivery,LPG Gas Pipe,1,360,12,36,
5-Sep-24,Sales Delivery,LPG Gas Pipe,1,36,11,36,
6-Sep-24,Sales Delivery,LPG Gas Pipe,1,36,10,36,
11-Sep-24,Sales Delivery,LPG Gas Pipe,1,36,9,36,
24-Sep-24,Sales Delivery,LPG Gas Pipe,1,36,8,36,
25-Sep-24,Sales Delivery,LPG Gas Pipe,1,36,7,36,
18-Oct-24,Sales Delivery,LPG Gas Pipe,1,36,6,36,
29-Oct-24,Sales Delivery,LPG Gas Pipe,1,36,5,36,
2-Nov-24,Sales Delivery,LPG Gas Pipe,1,36,4,36,
16-Nov-24,Sales Delivery,LPG Gas Pipe,1,36,3,36,
20-Nov-24,Sales Delivery,LPG Gas Pipe,1,36,2,36,
1-Dec-24,Sales Delivery,LPG Gas Pipe,1,36,1,36,
3-Dec-24,Sales Delivery,LPG Gas Pipe,1,36,0,0,
13-Jan-25,Direct Purchase,LPG Gas Pipe,32,39.07,32,39.07,
14-Jan-25,Sales Delivery,LPG Gas Pipe,1,39.07,31,39.07,
4-Feb-25,Sales Delivery,LPG Gas Pipe,1,39.07,30,39.07,
6-Feb-25,Sales Delivery,LPG Gas Pipe,1,39.07,29,39.07,
15-Feb-25,Sales Delivery,LPG Gas Pipe,1,39.07,28,39.07,
21-Feb-25,Sales Delivery,LPG Gas Pipe,1,39.07,27,39.07,
22-Feb-25,Sales Delivery,LPG Gas Pipe,1,39.07,26,39.07,
2-Mar-25,Sales Delivery,LPG Gas Pipe,1,39.07,25,39.07,
3-Mar-25,Sales Delivery,LPG Gas Pipe,1,39.07,24,39.07,
8-Mar-25,Sales Delivery,LPG Gas Pipe,1,39.07,23,39.07,
23-Apr-24,Direct Purchase,Dengue NS,2,2000,2,2000,
23-Apr-24,Sales Delivery,Dengue NS,2,2000,0,2000,
4-Jun-24,Direct Purchase,Dengue NS,7,1760,7,1760,
23-Jun-24,Direct Purchase,Dengue NS,25,1760,25,1760,
23-Jun-24,Sales Delivery,Dengue NS,1,1760,31,1760,
24-Jun-24,Sales Delivery,Dengue NS,25,1760,6,1760,
9-Jul-24,Direct Purchase,Dengue NS,25,1720,31,1727.74,
10-Jul-24,Sales Delivery,Dengue NS,25,1727.74,6,1727.74,
22-Jul-24,Sales Delivery,Dengue NS,1,1727.74,5,1727.74,
2-Aug-24,Sales Delivery,Dengue NS,1,1727.74,4,1727.74,
5-Aug-24,Sales Delivery,Dengue NS,1,1727.74,3,1727.74,
5-Aug-24,Sales Delivery,Dengue NS,1,1727.74,2,1727.74,
11-Aug-24,Sales Delivery,Dengue NS,1,1727.74,1,1727.74,
20-Aug-24,Sales Delivery,Dengue NS,1,1727.74,0,1727.74,
21-Aug-24,Direct Purchase,Dengue NS,4,1800,4,1800,
26-Aug-24,Sales Delivery,Dengue NS,1,1800,3,1800,
5-Sep-24,Sales Delivery,Dengue NS,1,1800,2,1800,
15-Sep-24,Sales Delivery,Dengue NS,1,1800,1,1800,
15-Sep-24,Sales Delivery,Dengue NS,1,1800,0,1800,
25-Sep-24,Direct Purchase,Dengue NS,7,1520,7,1520,
28-Sep-24,Sales Delivery,Dengue NS,2,1520,5,1520,
4-Oct-24,Sales Delivery,Dengue NS,2,1520,3,1520,
5-Oct-24,Sales Delivery,Dengue NS,2,1520,1,1520,
7-Oct-24,Direct Purchase,Dengue NS,6,1520,7,1520,
11-Oct-24,Sales Delivery,Dengue NS,2,1520,5,1520,
15-Oct-24,Sales Delivery,Dengue NS,3,1520,2,1520,
15-Oct-24,Direct Purchase,Dengue NS,2,1420,4,1470,
17-Oct-24,Direct Purchase,Dengue NS,7,1520,11,1501.82,
22-Oct-24,Sales Delivery,Dengue NS,2,1501.82,9,1501.82,
22-Oct-24,Sales Delivery,Dengue NS,1,1501.82,8,1501.82,
26-Oct-24,Sales Delivery,Dengue NS,2,1501.82,6,1501.82,
29-Oct-24,Sales Delivery,Dengue NS,1,1501.82,5,1501.82,
4-Nov-24,Sales Delivery,Dengue NS,1,1501.82,4,1501.82,
8-Nov-24,Direct Purchase,Dengue NS,8,1480,12,1487.27,
8-Nov-24,Sales Delivery,Dengue NS,2,1487.27,10,1487.27,
10-Nov-24,Sales Delivery,Dengue NS,1,1487.27,9,1487.27,
10-Nov-24,Sales Delivery,Dengue NS,2,1487.27,7,1487.27,
12-Nov-24,Sales Delivery,Dengue NS,2,1487.27,5,1487.27,
13-Nov-24,Direct Purchase,Dengue NS,5,1480,10,1483.64,
17-Nov-24,Sales Delivery,Dengue NS,2,1483.64,8,1483.64,
18-Nov-24,Sales Delivery,Dengue NS,2,1483.64,6,1483.64,
25-Nov-24,Sales Delivery,Dengue NS,2,1483.64,4,1483.64,
30-Nov-24,Sales Delivery,Dengue NS,2,1483.64,2,1483.64,
1-Dec-24,Sales Delivery,Dengue NS,2,1483.64,0,0,
2-Dec-24,Direct Purchase,Dengue NS,5,1480,5,1480,
4-Dec-24,Sales Delivery,Dengue NS,2,1480,3,1480,
7-Dec-24,Direct Purchase,Dengue NS,4,1480,7,1480,
7-Dec-24,Sales Delivery,Dengue NS,2,1480,5,1480,
10-Dec-24,Sales Delivery,Dengue NS,2,1480,3,1480,
10-Dec-24,Sales Delivery,Dengue NS,2,1480,1,1480,
23-Dec-24,Sales Delivery,Dengue NS,1,1480,0,0,
26-Dec-24,Direct Purchase,Dengue NS,4,1480,4,1480,
28-Dec-24,Direct Purchase,Dengue NS,1,1120,5,1408,
23-Jan-25,Sales Delivery,Dengue NS,1,1408,4,1408,
30-Jan-25,Sales Delivery,Dengue NS,1,1408,3,1408,
12-Feb-25,Sales Delivery,Dengue NS,1,1408,2,1408,
18-Feb-25,Sales Delivery,Dengue NS,1,1408,1,1408,
22-Feb-25,Direct Purchase,Dengue NS,2,1480,3,1456,
28-Feb-25,Sales Delivery,Dengue NS,1,1456,2,1456,
1-Mar-25,Sales Delivery,Dengue NS,1,1456,1,1456,
8-Jan-24,Opening Stock,TSH-Finepot,3,3250,3,3250,
9-Jan-24,Sales Delivery,TSH-Finepot,1,3250,2,3250,
9-Jan-24,Sales Delivery,TSH-Finepot,1,3250,2,3250,
10-Jan-24,Sales Delivery,TSH-Finepot,1,3250,1,3250,
10-Jan-24,Direct Purchase,TSH-Finepot,3,3250,4,3250,
21-Feb-24,Sales Delivery,TSH-Finepot,1,3250,3,3250,
26-Feb-24,Sales Delivery,TSH-Finepot,2,3250,1,3250,
27-Feb-24,Direct Purchase,TSH-Finepot,5,3250,6,3250,
28-Feb-24,Sales Delivery,TSH-Finepot,3,3250,3,3250,
1-Mar-24,Sales Delivery,TSH-Finepot,1,3250,2,3250,
5-Mar-24,Sales Delivery,TSH-Finepot,1,3250,1,3250,
6-Mar-24,Sales Delivery,TSH-Finepot,1,3250,0,3250,
10-Mar-24,Direct Purchase,TSH-Finepot,6,3250,6,3250,
10-Mar-24,Sales Delivery,TSH-Finepot,2,3250,4,3250,
19-Mar-24,Sales Delivery,TSH-Finepot,2,3250,2,3250,
28-Mar-24,Sales Delivery,TSH-Finepot,1,3250,1,3250,
20-Apr-24,Sales Delivery,TSH-Finepot,1,3250,0,3250,
21-Apr-24,Direct Purchase,TSH-Finepot,6,3250,6,3250,
21-Apr-24,Sales Delivery,TSH-Finepot,1,3250,5,3250,
21-Apr-24,Sales Delivery,TSH-Finepot,1,3250,4,3250,
23-Apr-24,Sales Delivery,TSH-Finepot,2,3250,2,3250,
13-May-24,Direct Purchase,TSH-Finepot,2,3250,4,3250,
20-May-24,Sales Delivery,TSH-Finepot,2,3250,2,3250,
25-May-24,Direct Purchase,TSH-Finepot,1,3500,3,3333.33,
31-May-24,Sales Delivery,TSH-Finepot,1,3333.33,2,3333.33,
2-Jun-24,Sales Delivery,TSH-Finepot,2,3333.33,0,3333.33,
2-Jun-24,Direct Purchase,TSH-Finepot,3,3250,3,3250,
13-Jun-24,Direct Purchase,TSH-Finepot,2,3250,5,3250,
23-Jun-24,Sales Delivery,TSH-Finepot,1,3250,4,3250,
27-Jun-24,Sales Delivery,TSH-Finepot,1,3250,3,3250,
5-Jul-24,Sales Delivery,TSH-Finepot,2,3250,1,3250,
5-Jul-24,Sales Delivery,TSH-Finepot,1,3250,0,3250,
9-Jul-24,Direct Purchase,TSH-Finepot,5,3100,5,3100,
10-Jul-24,Sales Delivery,TSH-Finepot,2,3100,3,3100,
23-Jul-24,Sales Delivery,TSH-Finepot,1,3100,2,3100,
25-Jul-24,Sales Delivery,TSH-Finepot,1,3100,1,3100,
28-Jul-24,Direct Purchase,TSH-Finepot,2,3250,3,3200,
3-Aug-24,Sales Delivery,TSH-Finepot,1,3200,2,3200,
8-Aug-24,Direct Purchase,TSH-Finepot,4,3250,6,3233.33,
8-Aug-24,Sales Delivery,TSH-Finepot,1,3233.33,5,3233.33,
10-Aug-24,Sales Delivery,TSH-Finepot,1,3233.33,4,3233.33,
27-Aug-24,Sales Delivery,TSH-Finepot,1,3233.33,3,3233.33,
29-Aug-24,Sales Delivery,TSH-Finepot,1,3233.33,2,3233.33,
1-Sep-24,Sales Delivery,TSH-Finepot,1,3233.33,1,3233.33,
3-Sep-24,Sales Delivery,TSH-Finepot,1,3233.33,0,3233.33,
3-Sep-24,Direct Purchase,TSH-Finepot,4,3250,4,3250,
4-Sep-24,Sales Delivery,TSH-Finepot,1,3250,3,3250,
8-Sep-24,Direct Purchase,TSH-Finepot,5,3000,8,3093.75,
10-Sep-24,Sales Delivery,TSH-Finepot,2,3093.75,6,3093.75,
13-Sep-24,Direct Purchase,TSH-Finepot,5,3000,11,3051.14,
28-Sep-24,Sales Delivery,TSH-Finepot,2,3051.14,9,3051.14,
29-Sep-24,Sales Delivery,TSH-Finepot,1,3051.14,8,3051.14,
2-Oct-24,Sales Delivery,TSH-Finepot,1,3051.14,7,3051.14,
4-Oct-24,Sales Delivery,TSH-Finepot,1,3051.14,4,3051.14,
5-Oct-24,Sales Delivery,TSH-Finepot,2,3051.14,5,3051.14,
7-Oct-24,Direct Purchase,TSH-Finepot,5,2900,9,2967.17,
10-Oct-24,Sales Delivery,TSH-Finepot,2,2967.17,7,2967.17,
18-Oct-24,Sales Delivery,TSH-Finepot,1,2967.17,6,2967.17,
22-Oct-24,Sales Delivery,TSH-Finepot,1,2967.17,5,2967.17,
22-Oct-24,Sales Delivery,TSH-Finepot,3,2967.17,2,2967.17,
23-Oct-24,Sales Delivery,TSH-Finepot,1,2967.17,1,2967.17,
23-Oct-24,Direct Purchase,TSH-Finepot,7,2700,8,2733.4,
24-Oct-24,Direct Purchase,TSH-Finepot,5,2800,13,2759.01,
4-Nov-24,Sales Delivery,TSH-Finepot,3,2759.01,10,2759.01,
5-Nov-24,Direct Purchase,TSH-Finepot,7,2750,17,2755.3,
11-Nov-24,Sales Delivery,TSH-Finepot,3,2755.3,14,2755.3,
13-Nov-24,Sales Delivery,TSH-Finepot,2,2755.3,12,2755.3,
14-Nov-24,Sales Delivery,TSH-Finepot,1,2755.3,11,2755.3,
22-Nov-24,Sales Delivery,TSH-Finepot,1,2755.3,10,2755.3,
25-Nov-24,Direct Purchase,TSH-Finepot,5,2700,15,2736.87,
3-Dec-24,Sales Delivery,TSH-Finepot,2,2736.87,13,2736.87,
4-Dec-24,Sales Delivery,TSH-Finepot,3,2736.87,10,2736.87,
7-Dec-24,Direct Purchase,TSH-Finepot,6,2680,16,2715.54,
8-Dec-24,Sales Return,TSH-Finepot,1,2715.54,17,2715.54,
10-Dec-24,Sales Delivery,TSH-Finepot,1,2715.54,16,2715.54,
22-Dec-24,Sales Delivery,TSH-Finepot,1,2715.54,15,2715.54,
28-Dec-24,Sales Delivery,TSH-Finepot,1,2715.54,14,2715.54,
1-Jan-25,Sales Delivery,TSH-Finepot,3,2715.54,11,2715.54,
19-Jan-25,Sales Delivery,TSH-Finepot,2,2715.54,9,2715.54,
19-Jan-25,Sales Delivery,TSH-Finepot,1,2715.54,8,2715.54,
20-Jan-25,Sales Delivery,TSH-Finepot,2,2715.54,6,2715.54,
23-Jan-25,Sales Delivery,TSH-Finepot,1,2715.54,5,2715.54,
24-Jan-25,Sales Delivery,TSH-Finepot,1,2715.54,4,2715.54,
25-Jan-25,Direct Purchase,TSH-Finepot,7,2500,11,2578.38,
26-Jan-25,Sales Delivery,TSH-Finepot,2,2578.38,9,2578.38,
31-Jan-25,Direct Purchase,TSH-Finepot,4,2500,13,2554.26,
31-Jan-25,Sales Delivery,TSH-Finepot,1,2554.26,12,2554.26,
12-Feb-25,Sales Delivery,TSH-Finepot,2,2554.26,10,2554.26,
17-Feb-25,Sales Delivery,TSH-Finepot,3,2554.26,7,2554.26,
19-Feb-25,Sales Delivery,TSH-Finepot,3,2554.26,4,2554.26,
22-Feb-25,Direct Purchase,TSH-Finepot,10,2700,14,2271.43,
27-Feb-25,Sales Delivery,TSH-Finepot,2,2271.43,12,2271.43,
27-Feb-25,Sales Delivery,TSH-Finepot,1,2271.43,11,2271.43,
28-Feb-25,Sales Delivery,TSH-Finepot,1,2271.43,10,2271.43,
28-Feb-25,Sales Delivery,TSH-Finepot,1,2271.43,9,2271.43,
1-Mar-25,Sales Delivery,TSH-Finepot,1,2271.43,8,2271.43,
4-Mar-25,Sales Delivery,TSH-Finepot,2,2271.43,6,2271.43,
5-Mar-25,Sales Delivery,TSH-Finepot,2,2271.43,4,2271.43,
